,driverStandingsId,raceId,driverId,points,position,positionText,wins
31547,68430,981,840,24.0,12,12,0
31548,68431,981,817,144.0,4,4,1
31549,68432,981,828,0.0,20,20,0
31550,68433,981,835,0.0,19,19,0
31551,68434,981,154,24.0,13,13,0
31552,68435,981,836,5.0,16,16,0
31553,68436,981,18,0.0,22,22,0
31554,68437,981,814,0.0,23,23,0
31555,68438,982,20,235.0,2,2,4
31556,68439,982,1,263.0,1,1,7
31557,68440,982,822,212.0,3,3,2
31558,68441,982,8,138.0,5,5,0
31559,68442,982,830,68.0,6,6,0
31560,68443,982,13,31.0,11,11,0
31561,68444,982,815,68.0,7,7,0
31562,68445,982,832,48.0,9,9,0
31563,68446,982,826,4.0,19,19,0
31564,68447,982,839,56.0,8,8,0
31565,68448,982,807,34.0,10,10,0
31566,68449,982,841,0.0,21,21,0
31567,68450,982,838,7.0,17,17,0
31568,68451,982,4,10.0,15,15,0
31569,68452,982,825,11.0,14,14,0
31570,68453,982,840,28.0,12,12,0
31571,68454,982,817,162.0,4,4,1
31572,68455,982,828,0.0,20,20,0
31573,68456,982,835,8.0,16,16,0
31574,68457,982,154,26.0,13,13,0
31575,68458,982,836,5.0,18,18,0
31576,68459,982,18,0.0,22,22,0
31577,68460,982,814,0.0,23,23,0
31578,68461,983,20,247.0,2,2,4
31579,68462,983,1,281.0,1,1,7
31580,68463,983,822,222.0,3,3,2
31581,68464,983,8,138.0,5,5,0
31582,68465,983,830,93.0,6,6,1
31583,68466,983,13,33.0,11,11,0
31584,68467,983,815,76.0,7,7,0
31585,68468,983,832,48.0,9,9,0
31586,68469,983,826,4.0,19,19,0
31587,68470,983,839,57.0,8,8,0
31588,68471,983,807,34.0,10,10,0
31589,68472,983,841,0.0,21,21,0
31590,68473,983,838,13.0,14,14,0
31591,68474,983,4,10.0,16,16,0
31592,68475,983,825,11.0,15,15,0
31593,68476,983,840,32.0,12,12,0
31594,68477,983,817,177.0,4,4,1
31595,68478,983,828,0.0,20,20,0
31596,68479,983,835,8.0,17,17,0
31597,68480,983,154,26.0,13,13,0
31598,68481,983,836,5.0,18,18,0
31599,68482,983,18,0.0,23,23,0
31600,68483,983,814,0.0,24,24,0
31601,68484,983,842,0.0,22,22,0
31602,68485,984,20,247.0,2,2,4
31603,68486,984,1,306.0,1,1,8
31604,68487,984,822,234.0,3,3,2
31605,68488,984,8,148.0,5,5,0
31606,68489,984,830,111.0,6,6,1
31607,68490,984,13,34.0,11,11,0
31608,68491,984,815,82.0,7,7,0
31609,68492,984,832,48.0,9,9,0
31610,68493,984,826,4.0,19,19,0
31611,68494,984,839,65.0,8,8,0
31612,68495,984,807,34.0,10,10,0
31613,68496,984,841,0.0,21,21,0
31614,68497,984,838,13.0,15,15,0
31615,68498,984,4,10.0,16,16,0
31616,68499,984,825,15.0,14,14,0
31617,68500,984,840,32.0,12,12,0
31618,68501,984,817,192.0,4,4,1
31619,68502,984,828,0.0,20,20,0
31620,68503,984,835,8.0,17,17,0
31621,68504,984,154,28.0,13,13,0
31622,68505,984,836,5.0,18,18,0
31623,68506,984,18,0.0,23,23,0
31624,68507,984,814,0.0,24,24,0
31625,68508,984,842,0.0,22,22,0
31626,68509,985,20,265.0,2,2,4
31627,68510,985,1,331.0,1,1,9
31628,68511,985,822,244.0,3,3,2
31629,68512,985,8,163.0,5,5,0
31630,68513,985,830,123.0,6,6,1
31631,68514,985,13,36.0,10,10,0
31632,68515,985,815,86.0,7,7,0
31633,68516,985,832,54.0,9,9,0
31634,68517,985,826,5.0,19,19,0
31635,68518,985,839,73.0,8,8,0
31636,68519,985,807,34.0,11,11,0
31637,68520,985,841,0.0,21,21,0
31638,68521,985,838,13.0,15,15,0
31639,68522,985,4,10.0,16,16,0
31640,68523,985,825,15.0,14,14,0
31641,68524,985,840,32.0,12,12,0
31642,68525,985,817,192.0,4,4,1
31643,68526,985,828,0.0,20,20,0
31644,68527,985,835,8.0,17,17,0
31645,68528,985,154,28.0,13,13,0
31646,68529,985,836,5.0,18,18,0
31647,68530,985,18,0.0,24,24,0
31648,68531,985,814,0.0,25,25,0
31649,68532,985,842,0.0,22,22,0
31650,68533,985,843,0.0,23,23,0
31651,68534,986,20,277.0,2,2,4
31652,68535,986,1,333.0,1,1,9
31653,68536,986,822,262.0,3,3,2
31654,68537,986,8,178.0,5,5,0
31655,68538,986,830,148.0,6,6,2
31656,68539,986,13,36.0,11,11,0
31657,68540,986,815,92.0,7,7,0
31658,68541,986,832,54.0,9,9,0
31659,68542,986,826,5.0,19,19,0
31660,68543,986,839,83.0,8,8,0
31661,68544,986,807,34.0,12,12,0
31662,68545,986,841,0.0,21,21,0
31663,68546,986,838,13.0,15,15,0
31664,68547,986,4,11.0,16,16,0
31665,68548,986,825,19.0,14,14,0
31666,68549,986,840,40.0,10,10,0
31667,68550,986,817,192.0,4,4,1
31668,68551,986,828,0.0,20,20,0
31669,68552,986,835,8.0,17,17,0
31670,68553,986,154,28.0,13,13,0
31671,68554,986,836,5.0,18,18,0
31672,68555,986,18,0.0,24,24,0
31673,68556,986,814,0.0,25,25,0
31674,68557,986,842,0.0,22,22,0
31675,68558,986,843,0.0,23,23,0
31676,68559,987,20,302.0,2,2,5
31677,68560,987,1,345.0,1,1,9
31678,68561,987,822,280.0,3,3,2
31679,68562,987,8,193.0,5,5,0
31680,68563,987,830,158.0,6,6,2
31681,68564,987,13,42.0,10,10,0
31682,68565,987,815,94.0,7,7,0
31683,68566,987,832,54.0,9,9,0
31684,68567,987,826,5.0,19,19,0
31685,68568,987,839,83.0,8,8,0
31686,68569,987,807,35.0,12,12,0
31687,68570,987,841,0.0,22,22,0
31688,68571,987,838,13.0,16,16,0
31689,68572,987,4,15.0,15,15,0
31690,68573,987,825,19.0,14,14,0
31691,68574,987,840,40.0,11,11,0
31692,68575,987,817,200.0,4,4,1
31693,68576,987,828,0.0,20,20,0
31694,68577,987,835,8.0,17,17,0
31695,68578,987,154,28.0,13,13,0
31696,68579,987,836,5.0,18,18,0
31697,68580,987,18,0.0,24,24,0
31698,68581,987,814,0.0,25,25,0
31699,68582,987,842,0.0,21,21,0
31700,68583,987,843,0.0,23,23,0
31701,68584,988,20,317.0,2,2,5
31702,68585,988,1,363.0,1,1,9
31703,68586,988,822,305.0,3,3,3
31704,68587,988,8,205.0,4,4,0
31705,68588,988,830,168.0,6,6,2
31706,68589,988,13,43.0,11,11,0
31707,68590,988,815,100.0,7,7,0
31708,68591,988,832,54.0,9,9,0
31709,68592,988,826,5.0,19,19,0
31710,68593,988,839,87.0,8,8,0
31711,68594,988,807,43.0,10,10,0
31712,68595,988,841,0.0,22,22,0
31713,68596,988,838,13.0,16,16,0
31714,68597,988,4,17.0,15,15,0
31715,68598,988,825,19.0,14,14,0
31716,68599,988,840,40.0,12,12,0
31717,68600,988,817,200.0,5,5,1
31718,68601,988,828,0.0,20,20,0
31719,68602,988,835,8.0,17,17,0
31720,68603,988,154,28.0,13,13,0
31721,68604,988,836,5.0,18,18,0
31722,68605,988,18,0.0,24,24,0
31723,68606,988,814,0.0,25,25,0
31724,68607,988,842,0.0,21,21,0
31725,68608,988,843,0.0,23,23,0
31726,68609,989,20,25.0,1,1,1
31727,68610,989,1,18.0,2,2,0
31728,68611,989,8,15.0,3,3,0
31729,68612,989,817,12.0,4,4,0
31730,68613,989,4,10.0,5,5,0
31731,68614,989,830,8.0,6,6,0
31732,68615,989,807,6.0,7,7,0
31733,68616,989,822,4.0,8,8,0
31734,68617,989,838,2.0,9,9,0
31735,68618,989,832,1.0,10,10,0
31736,68619,989,815,0.0,11,11,0
31737,68620,989,839,0.0,12,12,0
31738,68621,989,844,0.0,13,13,0
31739,68622,989,840,0.0,14,14,0
31740,68623,989,843,0.0,15,15,0
31741,68624,989,154,0.0,16,16,0
31742,68625,989,825,0.0,17,17,0
31743,68626,989,842,0.0,18,18,0
31744,68627,989,828,0.0,19,19,0
31745,68628,989,845,0.0,20,20,0
31746,68708,990,845,0.0,20,20,0
31747,68693,990,4,16.0,4,4,0
31748,68694,990,830,8.0,10,10,0
31749,68705,990,825,10.0,9,9,0
31750,68701,990,844,0.0,16,16,0
31751,68709,992,20,66.0,2,2,2
31752,68707,990,828,2.0,12,12,0
31753,68706,990,842,12.0,7,7,0
31754,68691,990,8,15.0,5,5,0
31755,68704,990,154,0.0,17,17,0
31756,68702,990,840,0.0,18,18,0
31757,68703,990,843,0.0,19,19,0
31758,68700,990,839,1.0,14,14,0
31759,68699,990,815,0.0,15,15,0
31760,68698,990,832,1.0,13,13,0
31761,68697,990,838,6.0,11,11,0
31762,68696,990,822,22.0,3,3,0
31763,68695,990,807,14.0,6,6,0
31764,68692,990,817,12.0,8,8,0
31765,68689,990,20,50.0,1,1,2
31766,68690,990,1,33.0,2,2,0
31767,68669,991,20,54.0,1,1,2
31768,68670,991,1,45.0,2,2,0
31769,68671,991,8,30.0,5,5,0
31770,68672,991,817,37.0,4,4,1
31771,68673,991,4,22.0,6,6,0
31772,68674,991,830,18.0,8,8,0
31773,68675,991,807,22.0,7,7,0
31774,68676,991,822,40.0,3,3,0
31775,68677,991,838,6.0,11,11,0
31776,68678,991,832,3.0,12,12,0
31777,68679,991,815,0.0,15,15,0
31778,68680,991,839,1.0,14,14,0
31779,68681,991,844,0.0,16,16,0
31780,68682,991,840,0.0,18,18,0
31781,68683,991,843,0.0,20,20,0
31782,68684,991,154,0.0,17,17,0
31783,68685,991,825,11.0,10,10,0
31784,68686,991,842,12.0,9,9,0
31785,68687,991,828,2.0,13,13,0
31786,68688,991,845,0.0,19,19,0
31787,68710,992,1,70.0,1,1,1
31788,68711,992,8,48.0,3,3,0
31789,68712,992,817,37.0,5,5,1
31790,68713,992,4,28.0,6,6,0
31791,68714,992,830,18.0,8,8,0
31792,68715,992,807,22.0,7,7,0
31793,68716,992,822,40.0,4,4,0
31794,68717,992,838,8.0,14,14,0
31795,68718,992,832,13.0,10,10,0
31796,68719,992,815,15.0,9,9,0
31797,68720,992,839,1.0,17,17,0
31798,68721,992,844,8.0,13,13,0
31799,68722,992,840,4.0,15,15,0
31800,68723,992,843,1.0,18,18,0
31801,68724,992,154,0.0,19,19,0
31802,68725,992,825,11.0,12,12,0
31803,68726,992,842,12.0,11,11,0
31804,68727,992,828,2.0,16,16,0
31805,68728,992,845,0.0,20,20,0
31806,68729,993,20,78.0,2,2,2
31807,68730,993,1,95.0,1,1,2
31808,68731,993,8,48.0,4,4,0
31809,68732,993,817,47.0,5,5,1
31810,68733,993,4,32.0,7,7,0
31811,68734,993,830,33.0,6,6,0
31812,68735,993,807,22.0,8,8,0
31813,68736,993,822,58.0,3,3,0
31814,68737,993,838,8.0,14,14,0
31815,68738,993,832,19.0,10,10,0
31816,68739,993,815,17.0,11,11,0
31817,68740,993,839,1.0,17,17,0
31818,68741,993,844,9.0,13,13,0
31819,68742,993,840,4.0,15,15,0
31820,68743,993,843,1.0,18,18,0
31821,68744,993,154,0.0,19,19,0
31822,68745,993,825,19.0,9,9,0
31823,68746,993,842,12.0,12,12,0
31824,68747,993,828,2.0,16,16,0
31825,68748,993,845,0.0,20,20,0
31826,68749,994,20,96.0,2,2,2
31827,68750,994,1,110.0,1,1,2
31828,68751,994,8,60.0,5,5,0
31829,68752,994,817,72.0,3,3,2
31830,68753,994,4,32.0,7,7,0
31831,68754,994,830,35.0,6,6,0
31832,68755,994,807,26.0,8,8,0
31833,68756,994,822,68.0,4,4,0
31834,68757,994,838,8.0,15,15,0
31835,68758,994,832,20.0,9,9,0
31836,68759,994,815,17.0,12,12,0
31837,68760,994,839,9.0,13,13,0
31838,68761,994,844,9.0,14,14,0
31839,68762,994,840,4.0,16,16,0
31840,68763,994,843,1.0,18,18,0
31841,68764,994,154,0.0,19,19,0
31842,68765,994,825,19.0,10,10,0
31843,68766,994,842,18.0,11,11,0
31844,68767,994,828,2.0,17,17,0
31845,68768,994,845,0.0,20,20,0
31846,68769,995,20,121.0,1,1,3
31847,68770,995,1,120.0,2,2,2
31848,68771,995,8,68.0,5,5,0
31849,68772,995,817,84.0,4,4,2
31850,68773,995,4,32.0,7,7,0
31851,68774,995,830,50.0,6,6,0
31852,68775,995,807,32.0,8,8,0
31853,68776,995,822,86.0,3,3,0
31854,68777,995,838,8.0,15,15,0
31855,68778,995,832,24.0,9,9,0
31856,68779,995,815,17.0,12,12,0
31857,68780,995,839,11.0,13,13,0
31858,68781,995,844,10.0,14,14,0
31859,68782,995,840,4.0,16,16,0
31860,68783,995,843,1.0,18,18,0
31861,68784,995,154,0.0,19,19,0
31862,68785,995,825,19.0,10,10,0
31863,68786,995,842,18.0,11,11,0
31864,68787,995,828,2.0,17,17,0
31865,68788,995,845,0.0,20,20,0
31866,68789,996,20,131.0,2,2,3
31867,68790,996,1,145.0,1,1,3
31868,68791,996,8,83.0,5,5,0
31869,68792,996,817,96.0,3,3,2
31870,68793,996,4,32.0,8,8,0
31871,68794,996,830,68.0,6,6,0
31872,68795,996,807,34.0,7,7,0
31873,68796,996,822,92.0,4,4,0
31874,68797,996,838,8.0,15,15,0
31875,68798,996,832,28.0,9,9,0
31876,68799,996,815,17.0,12,12,0
31877,68800,996,839,11.0,13,13,0
31878,68801,996,844,11.0,14,14,0
31879,68802,996,840,4.0,16,16,0
31880,68803,996,843,1.0,18,18,0
31881,68804,996,154,0.0,19,19,0
31882,68805,996,825,27.0,10,10,0
31883,68806,996,842,18.0,11,11,0
31884,68807,996,828,2.0,17,17,0
31885,68808,996,845,0.0,20,20,0
31886,68809,997,20,146.0,1,1,3
31887,68810,997,1,145.0,2,2,3
31888,68811,997,8,101.0,3,3,0
31889,68812,997,817,96.0,4,4,2
31890,68813,997,4,36.0,8,8,0
31891,68814,997,830,93.0,5,5,1
31892,68815,997,807,34.0,9,9,0
31893,68816,997,822,92.0,6,6,0
31894,68817,997,838,8.0,16,16,0
31895,68818,997,832,28.0,10,10,0
31896,68819,997,815,23.0,11,11,0
31897,68820,997,839,19.0,12,12,0
31898,68821,997,844,13.0,14,14,0
31899,68822,997,840,4.0,17,17,0
31900,68823,997,843,1.0,19,19,0
31901,68824,997,154,12.0,15,15,0
31902,68825,997,825,37.0,7,7,0
31903,68826,997,842,18.0,13,13,0
31904,68827,997,828,3.0,18,18,0
31905,68828,997,845,0.0,20,20,0
31906,68829,998,20,171.0,1,1,4
31907,68830,998,1,163.0,2,2,3
31908,68831,998,8,116.0,3,3,0
31909,68832,998,817,106.0,4,4,2
31910,68833,998,4,40.0,8,8,0
31911,68834,998,830,93.0,6,6,1
31912,68835,998,807,42.0,7,7,0
31913,68836,998,822,104.0,5,5,0
31914,68837,998,838,8.0,16,16,0
31915,68838,998,832,28.0,10,10,0
31916,68839,998,815,24.0,12,12,0
31917,68840,998,839,25.0,11,11,0
31918,68841,998,844,13.0,14,14,0
31919,68842,998,840,4.0,17,17,0
31920,68843,998,843,1.0,19,19,0
31921,68844,998,154,12.0,15,15,0
31922,68845,998,825,39.0,9,9,0
31923,68846,998,842,18.0,13,13,0
31924,68847,998,828,3.0,18,18,0
31925,68848,998,845,0.0,20,20,0
31926,68849,999,20,171.0,2,2,4
31927,68850,999,1,188.0,1,1,4
31928,68851,999,8,131.0,3,3,0
31929,68852,999,817,106.0,5,5,2
31930,68853,999,4,40.0,8,8,0
31931,68854,999,830,105.0,6,6,1
31932,68855,999,807,52.0,7,7,0
31933,68856,999,822,122.0,4,4,0
31934,68857,999,838,8.0,16,16,0
31935,68858,999,832,28.0,12,12,0
31936,68859,999,815,30.0,10,10,0
31937,68860,999,839,29.0,11,11,0
31938,68861,999,844,13.0,15,15,0
31939,68862,999,840,4.0,18,18,0
31940,68863,999,843,2.0,19,19,0
31941,68864,999,154,20.0,13,13,0
31942,68865,999,825,39.0,9,9,0
31943,68866,999,842,18.0,14,14,0
31944,68867,999,828,5.0,17,17,0
31945,68868,999,845,0.0,20,20,0
31946,68869,1000,20,189.0,2,2,4
31947,68870,1000,1,213.0,1,1,5
31948,68871,1000,8,146.0,3,3,0
31949,68872,1000,817,118.0,5,5,2
31950,68873,1000,4,44.0,9,9,0
31951,68874,1000,830,105.0,6,6,1
31952,68875,1000,807,52.0,7,7,0
31953,68876,1000,822,132.0,4,4,0
31954,68877,1000,838,8.0,16,16,0
31955,68878,1000,832,30.0,11,11,0
31956,68879,1000,815,30.0,10,10,0
31957,68880,1000,839,29.0,12,12,0
31958,68881,1000,844,13.0,15,15,0
31959,68882,1000,840,4.0,18,18,0
31960,68883,1000,843,2.0,19,19,0
31961,68884,1000,154,21.0,14,14,0
31962,68885,1000,825,45.0,8,8,0
31963,68886,1000,842,26.0,13,13,0
31964,68887,1000,828,5.0,17,17,0
31965,68888,1000,845,0.0,20,20,0
31966,68889,1001,20,214.0,2,2,5
31967,68890,1001,1,231.0,1,1,5
31968,68891,1001,8,146.0,3,3,0
31969,68892,1001,817,118.0,6,6,2
31970,68893,1001,4,44.0,9,9,0
31971,68894,1001,830,120.0,5,5,1
31972,68895,1001,807,52.0,7,7,0
31973,68896,1001,822,144.0,4,4,0
31974,68897,1001,838,8.0,16,16,0
31975,68898,1001,832,30.0,12,12,0
31976,68899,1001,815,40.0,10,10,0
31977,68900,1001,839,37.0,11,11,0
31978,68901,1001,844,13.0,15,15,0
31979,68902,1001,840,4.0,18,18,0
31980,68903,1001,843,2.0,19,19,0
31981,68904,1001,154,27.0,14,14,0
31982,68905,1001,825,49.0,8,8,0
31983,68906,1001,842,28.0,13,13,0
31984,68907,1001,828,6.0,17,17,0
31985,68908,1001,845,0.0,20,20,0
31986,68963,1002,843,2.0,19,19,0
31987,68966,1002,842,28.0,13,13,0
31988,68958,1002,832,34.0,12,12,0
31989,68968,1002,845,1.0,20,20,0
31990,68956,1002,822,159.0,4,4,0
31991,68967,1002,828,6.0,18,18,0
31992,68952,1002,817,118.0,6,6,2
31993,68965,1002,825,49.0,8,8,0
31994,68964,1002,154,27.0,14,14,0
31995,68962,1002,840,6.0,17,17,0
31996,68960,1002,839,45.0,10,10,0
31997,68961,1002,844,13.0,15,15,0
31998,68959,1002,815,46.0,9,9,0
31999,68957,1002,838,8.0,16,16,0
32000,68955,1002,807,52.0,7,7,0
32001,68954,1002,830,130.0,5,5,1
32002,68953,1002,4,44.0,11,11,0
32003,68949,1002,20,226.0,2,2,5
32004,68950,1002,1,256.0,1,1,6
32005,68951,1002,8,164.0,3,3,0
32006,68969,1003,20,241.0,2,2,5
32007,68970,1003,1,281.0,1,1,7
32008,68971,1003,8,174.0,3,3,0
32009,68972,1003,817,126.0,6,6,2
32010,68973,1003,4,50.0,8,8,0
32011,68974,1003,830,148.0,5,5,1
32012,68975,1003,807,53.0,7,7,0
32013,68976,1003,822,171.0,4,4,0
32014,68977,1003,838,8.0,16,16,0
32015,68978,1003,832,38.0,12,12,0
32016,68979,1003,815,46.0,10,10,0
32017,68980,1003,839,45.0,11,11,0
32018,68981,1003,844,15.0,15,15,0
32019,68982,1003,840,6.0,17,17,0
32020,68983,1003,843,2.0,19,19,0
32021,68984,1003,154,27.0,14,14,0
32022,68985,1003,825,49.0,9,9,0
32023,68986,1003,842,28.0,13,13,0
32024,68987,1003,828,6.0,18,18,0
32025,68988,1003,845,1.0,20,20,0
32026,68989,1004,20,256.0,2,2,5
32027,68990,1004,1,306.0,1,1,8
32028,68991,1004,8,186.0,4,4,0
32029,68992,1004,817,134.0,6,6,2
32030,68993,1004,4,50.0,9,9,0
32031,68994,1004,830,158.0,5,5,1
32032,68995,1004,807,53.0,8,8,0
32033,68996,1004,822,189.0,3,3,0
32034,68997,1004,838,8.0,16,16,0
32035,68998,1004,832,38.0,12,12,0
32036,68999,1004,815,47.0,10,10,0
32037,69000,1004,839,47.0,11,11,0
32038,69001,1004,844,21.0,15,15,0
32039,69002,1004,840,6.0,17,17,0
32040,69003,1004,843,2.0,19,19,0
32041,69004,1004,154,27.0,14,14,0
32042,69005,1004,825,53.0,7,7,0
32043,69006,1004,842,28.0,13,13,0
32044,69007,1004,828,6.0,18,18,0
32045,69008,1004,845,1.0,20,20,0
32046,69009,1005,20,264.0,2,2,5
32047,69010,1005,1,331.0,1,1,9
32048,69011,1005,8,196.0,4,4,0
32049,69012,1005,817,146.0,6,6,2
32050,69013,1005,4,50.0,10,10,0
32051,69014,1005,830,173.0,5,5,1
32052,69015,1005,807,53.0,9,9,0
32053,69016,1005,822,207.0,3,3,0
32054,69017,1005,838,8.0,16,16,0
32055,69018,1005,832,39.0,12,12,0
32056,69019,1005,815,53.0,7,7,0
32057,69020,1005,839,49.0,11,11,0
32058,69021,1005,844,21.0,15,15,0
32059,69022,1005,840,6.0,17,17,0
32060,69023,1005,843,2.0,19,19,0
32061,69024,1005,154,31.0,13,13,0
32062,69025,1005,825,53.0,8,8,0
32063,69026,1005,842,28.0,14,14,0
32064,69027,1005,828,6.0,18,18,0
32065,69028,1005,845,1.0,20,20,0
32066,69067,1006,828,7.0,17,17,0
32067,69065,1006,825,53.0,9,9,0
32068,69063,1006,843,4.0,19,19,0
32069,69062,1006,840,6.0,18,18,0
32070,69060,1006,839,49.0,11,11,0
32071,69058,1006,832,45.0,12,12,0
32072,69056,1006,822,217.0,4,4,0
32073,69054,1006,830,191.0,5,5,1
32074,69052,1006,817,146.0,6,6,2
32075,69050,1006,1,346.0,1,1,9
32076,69066,1006,842,28.0,14,14,0
32077,69068,1006,845,1.0,20,20,0
32078,69055,1006,807,61.0,7,7,0
32079,69061,1006,844,21.0,15,15,0
32080,69064,1006,154,31.0,13,13,0
32081,69057,1006,838,8.0,16,16,0
32082,69053,1006,4,50.0,10,10,0
32083,69059,1006,815,57.0,8,8,0
32084,69051,1006,8,221.0,3,3,1
32085,69049,1006,20,276.0,2,2,5
32086,69069,1007,20,294.0,2,2,5
32087,69070,1007,1,358.0,1,1,9
32088,69071,1007,8,236.0,3,3,1
32089,69072,1007,817,146.0,6,6,2
32090,69073,1007,4,50.0,10,10,0
32091,69074,1007,830,216.0,5,5,2
32092,69075,1007,807,69.0,7,7,0
32093,69076,1007,822,227.0,4,4,0
32094,69077,1007,838,12.0,16,16,0
32095,69078,1007,832,45.0,12,12,0
32096,69079,1007,815,57.0,8,8,0
32097,69080,1007,839,49.0,11,11,0
32098,69081,1007,844,27.0,15,15,0
32099,69082,1007,840,6.0,18,18,0
32100,69083,1007,843,4.0,19,19,0
32101,69084,1007,154,31.0,13,13,0
32102,69085,1007,825,53.0,9,9,0
32103,69086,1007,842,29.0,14,14,0
32104,69087,1007,828,9.0,17,17,0
32105,69088,1007,845,1.0,20,20,0
32106,69089,1008,20,302.0,2,2,5
32107,69090,1008,1,383.0,1,1,10
32108,69091,1008,8,251.0,3,3,1
32109,69092,1008,817,158.0,6,6,2
32110,69093,1008,4,50.0,10,10,0
32111,69094,1008,830,234.0,5,5,2
32112,69095,1008,807,69.0,7,7,0
32113,69096,1008,822,237.0,4,4,0
32114,69097,1008,838,12.0,16,16,0
32115,69098,1008,832,45.0,12,12,0
32116,69099,1008,815,58.0,8,8,0
32117,69100,1008,839,49.0,11,11,0
32118,69101,1008,844,33.0,14,14,0
32119,69102,1008,840,6.0,18,18,0
32120,69103,1008,843,4.0,19,19,0
32121,69104,1008,154,35.0,13,13,0
32122,69105,1008,825,55.0,9,9,0
32123,69106,1008,842,29.0,15,15,0
32124,69107,1008,828,9.0,17,17,0
32125,69108,1008,845,1.0,20,20,0
32126,69109,1009,20,320.0,2,2,5
32127,69110,1009,1,408.0,1,1,11
32128,69111,1009,8,251.0,3,3,1
32129,69112,1009,817,170.0,6,6,2
32130,69113,1009,4,50.0,11,11,0
32131,69114,1009,830,249.0,4,4,2
32132,69115,1009,807,69.0,7,7,0
32133,69116,1009,822,247.0,5,5,0
32134,69117,1009,838,12.0,16,16,0
32135,69118,1009,832,53.0,10,10,0
32136,69119,1009,815,62.0,8,8,0
32137,69120,1009,839,49.0,12,12,0
32138,69121,1009,844,39.0,13,13,0
32139,69122,1009,840,6.0,18,18,0
32140,69123,1009,843,4.0,19,19,0
32141,69124,1009,154,37.0,14,14,0
32142,69125,1009,825,56.0,9,9,0
32143,69126,1009,842,29.0,15,15,0
32144,69127,1009,828,9.0,17,17,0
32145,69128,1009,845,1.0,20,20,0
32146,69768,1010,832,0.0,20,20,0
32147,69767,1010,817,0.0,19,19,0
32148,69766,1010,154,0.0,18,18,0
32149,69765,1010,9,0.0,17,17,0
32150,69764,1010,847,0.0,16,16,0
32151,69763,1010,841,0.0,15,15,0
32152,69762,1010,848,0.0,14,14,0
32153,69761,1010,815,0.0,13,13,0
32154,69760,1010,846,0.0,12,12,0
32155,69750,1010,1,18.0,2,2,0
32156,69230,1012,1,68.0,1,1,2
32157,69759,1010,842,0.0,11,11,0
32158,69758,1010,826,1.0,10,10,0
32159,69757,1010,840,2.0,9,9,0
32160,69756,1010,8,4.0,8,8,0
32161,69755,1010,807,6.0,7,7,0
32162,69754,1010,825,8.0,6,6,0
32163,69753,1010,844,10.0,5,5,0
32164,69752,1010,20,12.0,4,4,0
32165,69751,1010,830,15.0,3,3,0
32166,69749,1010,822,26.0,1,1,1
32167,69229,1012,822,62.0,2,2,1
32168,69227,1011,817,0.0,18,18,0
32169,69226,1011,154,0.0,19,19,0
32170,69224,1011,847,0.0,16,16,0
32171,69222,1011,848,2.0,11,11,0
32172,69219,1011,842,4.0,10,10,0
32173,69216,1011,8,10.0,6,6,0
32174,69211,1011,830,27.0,3,3,0
32175,69228,1011,832,0.0,20,20,0
32176,69223,1011,841,0.0,15,15,0
32177,69218,1011,826,1.0,13,13,0
32178,69225,1011,9,0.0,17,17,0
32179,69220,1011,846,8.0,7,7,0
32180,69215,1011,807,6.0,9,9,0
32181,69221,1011,815,1.0,14,14,0
32182,69217,1011,840,2.0,12,12,0
32183,69214,1011,825,8.0,8,8,0
32184,69213,1011,844,26.0,4,4,0
32185,69212,1011,20,22.0,5,5,0
32186,69210,1011,1,43.0,2,2,1
32187,69209,1011,822,44.0,1,1,1
32188,69231,1012,830,39.0,3,3,0
32189,69232,1012,20,37.0,4,4,0
32190,69233,1012,844,36.0,5,5,0
32191,69234,1012,825,8.0,9,9,0
32192,69235,1012,807,6.0,10,10,0
32193,69236,1012,8,12.0,7,7,0
32194,69237,1012,840,2.0,14,14,0
32195,69238,1012,826,1.0,15,15,0
32196,69239,1012,842,13.0,6,6,0
32197,69240,1012,846,8.0,8,8,0
32198,69241,1012,815,5.0,12,12,0
32199,69242,1012,848,3.0,13,13,0
32200,69243,1012,841,0.0,16,16,0
32201,69244,1012,847,0.0,19,19,0
32202,69245,1012,9,0.0,20,20,0
32203,69246,1012,154,0.0,17,17,0
32204,69247,1012,817,6.0,11,11,0
32205,69248,1012,832,0.0,18,18,0
32206,69249,1013,822,87.0,1,1,2
32207,69250,1013,1,86.0,2,2,2
32208,69251,1013,830,51.0,4,4,0
32209,69252,1013,20,52.0,3,3,0
32210,69253,1013,844,47.0,5,5,0
32211,69254,1013,825,8.0,10,10,0
32212,69255,1013,807,6.0,11,11,0
32213,69256,1013,8,13.0,8,8,0
32214,69257,1013,840,4.0,14,14,0
32215,69258,1013,826,1.0,16,16,0
32216,69259,1013,842,13.0,7,7,0
32217,69260,1013,846,12.0,9,9,0
32218,69261,1013,815,13.0,6,6,0
32219,69262,1013,848,3.0,15,15,0
32220,69263,1013,841,0.0,17,17,0
32221,69264,1013,847,0.0,19,19,0
32222,69265,1013,9,0.0,20,20,0
32223,69266,1013,154,0.0,18,18,0
32224,69267,1013,817,6.0,13,13,0
32225,69268,1013,832,6.0,12,12,0
32226,69308,1014,832,10.0,11,11,0
32227,69307,1014,817,6.0,12,12,0
32228,69306,1014,154,1.0,17,17,0
32229,69305,1014,9,0.0,20,20,0
32230,69303,1014,841,0.0,18,18,0
